regime,condition,method,seed,iteration_budget,r_topo_median,r_source_median,amari_index,source_file,source_sha256
Heterogeneous mixture,noise_eog,Picard,303,5000,0.87115353335609669,0.26210157464027622,0.15979711920458664,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0303_picard.json,619b2f56e17f7eb40fdf847da2b6cbc155a75059ed77638bb49f8eb624477741
Heterogeneous mixture,noise_eog,FastICA,404,5000,0.86201214960429218,0.30604785111580979,0.14975506775205744,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0404_fastica.json,a9285d84982e15c3dcc8626b212b15185575658851c10c9b8c8a4f6a682672b9
Heterogeneous mixture,noise_eog,Infomax,404,5000,0.88854463725173116,0.29589991994333348,0.17221068438642301,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0404_infomax.json,95289994faeca72e707c2aad6f33cc44836e4f3c6b5ed8d3a0d8bc819f7425fe
Heterogeneous mixture,noise_eog,amica 3k,404,3000,0.72885600383071703,0.23544735126842598,0.16678565608357598,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0404_jax_gpu.json,7b462606da317455458a3e876f90ebe99773c851e241aa9af3246602ae019943
Heterogeneous mixture,noise_eog,Picard,404,5000,0.87277298591868813,0.28291721014366888,0.14633413698279188,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0404_picard.json,e3b8a7f5f3220c1ddcd32f1d647f7d2e381ad45eca5db4728f4f1aa57944c8ec
Heterogeneous mixture,noise_eog,FastICA,505,5000,0.8917788133611817,0.42016333182088661,0.12018371566843192,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0505_fastica.json,7b40a33028dba39bcf2fd0ace80095f0188a831c9fbda98e3997647ded29099e
Heterogeneous mixture,noise_eog,Infomax,505,5000,0.8673598043683648,0.13867369611700073,0.18327564309413347,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0505_infomax.json,e6bad7f41c796dbed7bfdbb560f16e809a7385a819a0cb0e04868a30a85ad9c5
Heterogeneous mixture,noise_eog,amica 3k,505,3000,0.74003389767342154,0.21468157381032349,0.18608230547322344,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0505_jax_gpu.json,cfc6659678eee5ee71e2279f14de3e5a35a44f7d434ff898f8ee36193f636bab
Heterogeneous mixture,noise_eog,Picard,505,5000,0.87969245730804502,0.20948578419066721,0.1274345635742038,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0505_picard.json,5fd245c413a414b6956c9ba0e5c1bdd2b6afa8f31615e3506ccc66e5dd926226
Heterogeneous mixture,noise_eog,FastICA,606,5000,0.92297229080139109,0.54570448238589497,0.12443725978838567,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0606_fastica.json,052fd5f06dfc9d020cd88921b847af111e18f4bf253ce7d59446da568d946a6f
Heterogeneous mixture,noise_eog,Infomax,606,5000,0.86421054992828183,0.25242923708726461,0.17153079846598107,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0606_infomax.json,add0c1d49a12f03bbc9043e4e274bb8b52a5e67f8f5156a22c198d9702db1f77
Heterogeneous mixture,noise_eog,amica 3k,606,3000,0.83841581769018247,0.1221112061894752,0.15254572214255108,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0606_jax_gpu.json,cc706a845a68c2a4f2a148cd3f9707d84071b1d32ad838d3488bfa5c484664a9
Heterogeneous mixture,noise_eog,Picard,606,5000,0.87248079475075002,0.23784209180827059,0.14172549202139972,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0606_picard.json,705282409ee4685b09a270643ff4d0e4fb6abde3e86de1bc4d7c8081adbe2993
Heterogeneous mixture,noise_eog,FastICA,707,5000,0.90450521960788277,0.28619766157591398,0.13639820894980315,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0707_fastica.json,a461aba415269cb477a71b57ceaf393f11f6568bdc778db7503c6e91a5f5ea35
Heterogeneous mixture,noise_eog,Infomax,707,5000,0.8698615889819199,0.18633024101410145,0.16189191676668474,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0707_infomax.json,c7f23a98e68f9f6134d1779eda696d6e38ed5cc7f0b500956b5e9d447f812449
Heterogeneous mixture,noise_eog,amica 3k,707,3000,0.87302178249049378,0.22651185366928073,0.13338371816841352,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0707_jax_gpu.json,829007b01e58556e226c7b5d1f2520997d10c0eaa08a33617af9164375d7f7bf
Heterogeneous mixture,noise_eog,Picard,707,5000,0.89032804564195112,0.32762699499141401,0.13342745325077432,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0707_picard.json,5bfe9100973b580c9143133f56a1b9af7cc8b7e135636d8dbceca0de6a1f504f
Heterogeneous mixture,noise_eog,FastICA,808,5000,0.88980348679239996,0.34592264160938108,0.13514779393909238,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0808_fastica.json,56ca830c6e2a3960c2e41b0eed7d54f4cbe7e7392020d813b994d9b51934cfe5
Heterogeneous mixture,noise_eog,Infomax,808,5000,0.82485386245668213,0.23548754336615402,0.16461743029785625,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0808_infomax.json,ee7a75e5e651eee806ad8663e47e0d5953a50a10db987ef811a5bc45df44f993
Heterogeneous mixture,noise_eog,amica 3k,808,3000,0.84859225509917768,0.3739065082019436,0.13818491533863259,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0808_jax_gpu.json,96fadf8211737a55815ea82a09d36b48a239d260ea19ecbe58ebf9015c06ab52
Heterogeneous mixture,noise_eog,Picard,808,5000,0.87357313619828436,0.32385017096342816,0.14876975021705777,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0808_picard.json,93c54658ba9f9bd2c2de21ee8034c4d91eadb3ffeb14d5bc1b80988bf85ff9a9
Heterogeneous mixture,noise_eog,FastICA,909,5000,0.90187381763798025,0.43559776855597421,0.12768101764415418,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0909_fastica.json,472a44b41c262a338dcdd6c2bcf852ff03880a21d5b3e2bdb7efdb0b35b1176b
Heterogeneous mixture,noise_eog,Infomax,909,5000,0.83890469576528115,0.30339929831457202,0.17796047323769826,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0909_infomax.json,376366876f4ba2cb0056c995cb7cd3da01eb48b52ef951b3d6b25e5e550fc15b
Heterogeneous mixture,noise_eog,amica 3k,909,3000,0.8681454357894538,0.18818186038838641,0.13949808723361334,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0909_jax_gpu.json,58de4cedee92fad5f54bba7d6a9bfc6937818cd32652b866ec2263b4f9156cfd
Heterogeneous mixture,noise_eog,Picard,909,5000,0.87479830438096218,0.32898819713384642,0.14242243316412387,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-0909_picard.json,665f60dd73801d477e8897d54a93d4defd18f1c576bf635c7b9be6496d3e1005
Heterogeneous mixture,noise_eog,FastICA,1010,5000,0.88130755381307135,0.49668496937498002,0.14637981387909144,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-1010_fastica.json,672c0694dcd7b39aac5a31c9dc6c81493e81bfa191f3d21319e3f74acbbc22e4
Heterogeneous mixture,noise_eog,Infomax,1010,5000,0.83777942953757756,0.32997576059136013,0.17793181406072467,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-1010_infomax.json,2e0ca4c005995a84be9e914a78ece6ef3ba747004111e38ae4c5923ff46493ea
Heterogeneous mixture,noise_eog,amica 3k,1010,3000,0.83161494326792873,0.16643870676684483,0.16694620716683203,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-1010_jax_gpu.json,0eea93666009eb1f0aaa7dbedd8099b9d20ff7fe47b861def44c4c2a5602c985
Heterogeneous mixture,noise_eog,Picard,1010,5000,0.8401275862286991,0.27591425213396692,0.1528297401040693,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_eog_seed-1010_picard.json,05d7fd385a5f14f8f16c7a82e2859b36c56db243615797984924043435ded751
Heterogeneous mixture,noise,FastICA,101,5000,0.93006889646012092,0.64059607862850232,0.12570115871292958,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0101_fastica.json,f5eebba832ab94778073d7805688ef31509cb275f40e99ca0fe05362e4e93ded
Heterogeneous mixture,noise,Infomax,101,5000,0.81492478927755974,0.26184282817575422,0.17499104255396339,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0101_infomax.json,56bd4cf263d38a34455957bebd57abca32e49dd11061d763801e79d1f84f70a2
Heterogeneous mixture,noise,amica 3k,101,3000,0.80144569963923351,0.21748917183299132,0.18654397316894372,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0101_jax_gpu.json,966a4195d9a702f4b2f0516d75d2cefd42eae2619f023e9ac6222141d0ae8c62
Heterogeneous mixture,noise,Picard,101,5000,0.87824267601157591,0.34616255927234485,0.13737529535116577,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0101_picard.json,d12c3eb22bd5c51f21e594dbcb5b653c8d71852e1dd41d112b948ffba629b07a
Heterogeneous mixture,noise,FastICA,202,5000,0.92432282456132531,0.37218555962764227,0.14074727796309811,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0202_fastica.json,9f7e20cea0177af5dcff1a2ab4323c39665aa84ceedcd820772b9243eb82e4fa
Heterogeneous mixture,noise,Infomax,202,5000,0.82089698939274003,0.20942311686885151,0.19559076418537552,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0202_infomax.json,ab318297294b14a0e4bb984de04f7ecf61f51021e3a86430cadf27a837ebbbe5
Heterogeneous mixture,noise,amica 3k,202,3000,0.78316379085342769,0.19835152137507334,0.18278721757364286,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0202_jax_gpu.json,b1dd4129a563e93b4f6560ca6a4e7503697811257ee4f800e2d7e8ed2efd1ff7
Heterogeneous mixture,noise,Picard,202,5000,0.91758497650654514,0.3850447706389124,0.14448943851689611,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0202_picard.json,24eae670d933123dc61e4c44f22f1c2b960454757179c3631728c551c88b9142
Heterogeneous mixture,noise,FastICA,303,5000,0.84972579453541108,0.35029334557829583,0.14867479929166472,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0303_fastica.json,535bdc7889a7cc15e58d5c901652c1920d2c8995d83b69b59e51613a6c745985
Heterogeneous mixture,noise,Infomax,303,5000,0.85949350946852876,0.24381955613524015,0.17737772395957127,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0303_infomax.json,26305c2f0108227ceca0830e35f15212db75f05d4871f9eb8d94920dfc923c23
Heterogeneous mixture,noise,amica 3k,303,3000,0.81772027743971387,0.2072688399902097,0.17807173446758301,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0303_jax_gpu.json,398e9292a65b59413e219dadacaa6de11dfde077d8ecad5acc4c3117ed5ec925
Heterogeneous mixture,noise,Picard,303,5000,0.8204511345452915,0.32596139278209324,0.16536515967490831,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0303_picard.json,a4430eb6f4f86320a97319bb2f7094118776f91e6e4e1cd22156bddf45b9b888
Heterogeneous mixture,noise,FastICA,404,5000,0.89015928024498692,0.22633677193695034,0.15920224866520333,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0404_fastica.json,cac752414a5e6975390310632d30950aeb60d8569ec9d90515ea70caf81fb1cd
Heterogeneous mixture,noise,Infomax,404,5000,0.82336304191337606,0.19635908477766406,0.20104231921485188,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0404_infomax.json,1823ee1b707681d113df5b937ab8701f6bb8131b459b2bf7cca2a399613db7c9
Heterogeneous mixture,noise,amica 3k,404,3000,0.73092519565678049,0.16666714060629495,0.17729203174791267,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0404_jax_gpu.json,6d9f2189b7b751e74c590d8e5360ee46814460be062f5f87b516715c617b63a0
Heterogeneous mixture,noise,Picard,404,5000,0.88855595600113468,0.32348458697437216,0.15481860485171625,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0404_picard.json,a7756a8281338b61be49159a9d1955ec85fa3c7702dc44b1888e80f1ceadc2df
Heterogeneous mixture,noise,FastICA,505,5000,0.83987746250196715,0.41001539221157002,0.12737401911339374,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0505_fastica.json,34b2511bd2fa0919c216b1ed12175f8e61d9af3dc5df74c567b7a577fb6c6c9b
Heterogeneous mixture,noise,Infomax,505,5000,0.7967773966980497,0.17230410064824792,0.17651840973236305,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0505_infomax.json,a7ef2dda5fb1feb477619c22395c3534999b5baff881350e18193ca888bcf0f5
Heterogeneous mixture,noise,amica 3k,505,3000,0.73939883141153084,0.15013798247581001,0.18572873731081802,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0505_jax_gpu.json,c9417ee5bf3ed672ec9fc48abee703cd387a6ffb5027f8d4975b683e1bf6b48c
Heterogeneous mixture,noise,Picard,505,5000,0.84485185632227744,0.33395533180838849,0.15534682565581293,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0505_picard.json,e284023d7ea80a4279db7af61c35c72c847b287ba2baa81875e1d099b030a159
Heterogeneous mixture,noise,FastICA,606,5000,0.91153126151692343,0.58522636668383088,0.12998635663366279,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0606_fastica.json,810c52d0f2f130ef50c4a2cc0709d89e4df0ebd201d6996d9a9539aba4b37d16
Heterogeneous mixture,noise,Infomax,606,5000,0.84924971821478124,0.22352425345596494,0.19048115602949806,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0606_infomax.json,2e39687a278c13833be30b7627594c99fa09df77f6c5e06d7063931ae9b5ce67
Heterogeneous mixture,noise,amica 3k,606,3000,0.85971331178484034,0.35261217848114501,0.14038344757829546,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0606_jax_gpu.json,cb4e5e1d1a4072608b4b7657ae87c2f8c5a2490e24a694a4e66b3579785232b2
Heterogeneous mixture,noise,Picard,606,5000,0.88966000697431902,0.40207459682200569,0.13427314526035478,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0606_picard.json,29495b699c00331b24ecb25e125e796ee6842880bc347f88b48fe496b322111b
Heterogeneous mixture,noise,FastICA,707,5000,0.88834853381106949,0.2186067311066969,0.14564944761349502,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0707_fastica.json,72854b38e6287eb68b1891e16ba54fdf4337bf1501b3f8d7d29b1b14cc024426
Heterogeneous mixture,noise,Infomax,707,5000,0.84373017623828606,0.19974188134762799,0.17382905944864391,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0707_infomax.json,59e5168ed06a3593cfddd3fd5b91e22afaf60b8bc391fa35fa54ba8c58b4f0fd
Heterogeneous mixture,noise,amica 3k,707,3000,0.90026493572849819,0.13167514226857291,0.13910565077666642,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0707_jax_gpu.json,c1c807c776a1f1e88d2daece492b889dd8c1dc8431ae8ec9c24813a01bb69ee0
Heterogeneous mixture,noise,Picard,707,5000,0.86272764217513409,0.29912922137992493,0.15039826544459411,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0707_picard.json,15a6d5af7c8ed30953f97509b1dd275557e081f9869c156058c48c1ede4ab820
Heterogeneous mixture,noise,FastICA,808,5000,0.91944708731017655,0.60282299553324736,0.13511510899254828,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0808_fastica.json,a43197b22eb5003a534c534057404f9c19dc868febaefae12589595b95f09508
Heterogeneous mixture,noise,Infomax,808,5000,0.8344938470901071,0.24041172581322337,0.14909203141305655,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0808_infomax.json,9557ed4ce96b9978c1319455625299bfda7b799dfa2a8bf501d6993df26f406c
Heterogeneous mixture,noise,amica 3k,808,3000,0.84003458618103477,0.22951706788136439,0.17543392829659413,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0808_jax_gpu.json,442871c6e2224bde216f2d466db49b5797345ae7774e3db3799119748faf3df7
Heterogeneous mixture,noise,Picard,808,5000,0.92190542270932674,0.47932755831945151,0.138946345461468,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0808_picard.json,977065b7e5e690e5617869140d012450f78ee70fbca5df8cc0e4a805118d31cf
Heterogeneous mixture,noise,FastICA,909,5000,0.90973954710209726,0.37746098292409291,0.14236121883485586,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0909_fastica.json,4c3c81a09fc42bd5bf252523d8074cbe81880816672a7654df3eee06ed585ea8
Heterogeneous mixture,noise,Infomax,909,5000,0.87460013742077081,0.36397098364069935,0.17646095063707409,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0909_infomax.json,d5a6cf39423f74ae8cf48628e7ef657a8dc52b825c807806dfddb733d08c4230
Heterogeneous mixture,noise,amica 3k,909,3000,0.80291140821928919,0.31932202151400735,0.1342852493473885,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0909_jax_gpu.json,e6b6da535c5f92b30b9934ecc6beb1b05296937374a8083c7de419c774459cac
Heterogeneous mixture,noise,Picard,909,5000,0.86680559873972385,0.30017048867758378,0.14367743913364805,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-0909_picard.json,3f5d3a5648863796a2f5527d83c49d489c68365235b75ee0fffe6c00deb548f6
Heterogeneous mixture,noise,FastICA,1010,5000,0.88988852503547444,0.53893553593951915,0.13164200476145754,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-1010_fastica.json,d3f75e2c2b832d61d95834d37282a86ed5b7796ed4b384e77d5547080a3c21e4
Heterogeneous mixture,noise,Infomax,1010,5000,0.82977723018835281,0.24837721561587872,0.16704754348072104,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-1010_infomax.json,6af7e717894b4055820bca5bad46395020232c086121e5b9dc31edd7468a5342
Heterogeneous mixture,noise,amica 3k,1010,3000,0.80684944660680835,0.17939885578376713,0.19122798510749395,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-1010_jax_gpu.json,faeaf17f196a7522ed7e3f337454960f69bb8cea42bcdcd19dd084f2210fa8d4
Heterogeneous mixture,noise,Picard,1010,5000,0.85622140270103608,0.30529505273797047,0.15638240264719316,figdata/synth/amica_python_synthetic_v1_mixed/synth_noise_seed-1010_picard.json,41656e260b75268f4776cfe92f3405cbc5b39973296564717469e5faa8a2d66f
Heterogeneous mixture,clean,amica 10k,101,10000,0.9857490313850068,0.96183547748374698,0.055441526708518721,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_clean_seed-0101_jax_gpu.json,b5783290dfa3aa74ed591bd918cc06c6d7dda7fb915aabce78a9c9035edee2ee
Heterogeneous mixture,clean,amica 10k,202,10000,0.9665767368999294,0.93203118125828133,0.068397676960397058,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_clean_seed-0202_jax_gpu.json,c1d53b248c878e66891cd15d225cf53d145c51fc2ddf2ccac53470681197995d
Heterogeneous mixture,clean,amica 10k,303,10000,0.9916379486414999,0.98803804686872121,0.053292497749403457,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_clean_seed-0303_jax_gpu.json,28f51aa0a2a7e9fe36a3e6972ae7c6eee76f63cef204fcaf3ddc26237ef15c22
Heterogeneous mixture,clean,amica 10k,404,10000,0.94043612618958639,0.72033405400735373,0.071004101733229685,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_clean_seed-0404_jax_gpu.json,48e61956011a240c3f5488dc8272bfcb5c21c05adb46b925039714ba6bd3b427
Heterogeneous mixture,clean,amica 10k,505,10000,0.99042337067925579,0.96451532624378356,0.060443544697908649,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_clean_seed-0505_jax_gpu.json,ec578f3fd7164b51b32c0b48e09d4ac6cd0a192862f69e41f020d3272b1f27c9
Heterogeneous mixture,clean,amica 10k,606,10000,0.98922821753312273,0.98081468926270765,0.072321040240528531,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_clean_seed-0606_jax_gpu.json,92c311e7e0063646d77b3cff065d8a69ab4ce143e393d6109abfc81aec768235
Heterogeneous mixture,clean,amica 10k,707,10000,0.98939100762641696,0.97786603889214252,0.062973219099100392,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_clean_seed-0707_jax_gpu.json,4519d8a5d2b0181e25f69634bfe1650610c0bdabcdf205a5f154380045673ffb
Heterogeneous mixture,clean,amica 10k,808,10000,0.99160811214753164,0.98791186094619587,0.046940449695878732,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_clean_seed-0808_jax_gpu.json,801991135b43d6078ac5eff264420dac1c3a802d6e362c536035388923928a87
Heterogeneous mixture,clean,amica 10k,909,10000,0.98811480330934454,0.97507751524400055,0.05901583804469443,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_clean_seed-0909_jax_gpu.json,d6a65854dc1e1fcb15ea20afcc4fd2ee63bbd5cf569690db5af067973c04a47b
Heterogeneous mixture,clean,amica 10k,1010,10000,0.9517053953025385,0.96023012639961181,0.07780755369420933,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_clean_seed-1010_jax_gpu.json,5a0b00c4745d55bdbe2f8a82598af5330736f141def9ca0696c6b7dbd3b07279
Heterogeneous mixture,noise_eog,amica 10k,101,10000,0.81182395688456654,0.20696199714168012,0.166255236458065,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_noise_eog_seed-0101_jax_gpu.json,34aa50aff0c783ce4a017c438e0c53b0792a8753de450d07e4e23a2f587dc6f3
Heterogeneous mixture,noise_eog,amica 10k,202,10000,0.80055028047274268,0.22958176640692898,0.17758682119752417,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_noise_eog_seed-0202_jax_gpu.json,a8cdf0425d9a1d468afaa85a06dbb133c096643ec26ac5dd957bb566191faef7
Heterogeneous mixture,noise_eog,amica 10k,303,10000,0.79224586922563689,0.13805098153335654,0.16940871213711187,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_noise_eog_seed-0303_jax_gpu.json,82e371694246a579db912b8c3e89fb019a9e3713f975b08624a5a725cf0b6d75
Heterogeneous mixture,noise_eog,amica 10k,404,10000,0.77994848598451605,0.17326820021380257,0.17214162472901018,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_noise_eog_seed-0404_jax_gpu.json,82595aaad4ea181e0221a1d675116f3366d853262082f8c8f7932bbe0531d744
Heterogeneous mixture,noise_eog,amica 10k,505,10000,0.80640078899554457,0.24393244262307415,0.16765318666181619,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_noise_eog_seed-0505_jax_gpu.json,7ed5af444b1176eef383b727a68b03c465ea0348f6a669a9ef2eae4ff10b6dbe
Heterogeneous mixture,noise_eog,amica 10k,606,10000,0.86101983628457335,0.42724151022700801,0.1403711339970134,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_noise_eog_seed-0606_jax_gpu.json,1c3cbd105e5b9f17645d50be3fb0719893f0dd5a977398852960ac9f7b0a6104
Heterogeneous mixture,noise_eog,amica 10k,707,10000,0.85558211499007841,0.19840759769716179,0.13725352815796257,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_noise_eog_seed-0707_jax_gpu.json,4df59eb6c7a9b8a88be6bbed58ce34d5854cb7b66c5c9b33aded7e5f4ed16a5b
Heterogeneous mixture,noise_eog,amica 10k,808,10000,0.87048013728252882,0.35624207349450276,0.1438999000594407,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_noise_eog_seed-0808_jax_gpu.json,ad3e5c9dd59831ab3f635fe820b65284b7791d9e4f87f4a1ce45b75e56d760bf
Heterogeneous mixture,noise_eog,amica 10k,909,10000,0.86438665976953466,0.20479639753437573,0.1329038080623744,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_noise_eog_seed-0909_jax_gpu.json,cc5d06ea76e2ac40f442d462557ff60b588c24b4b19d4ab49bf073967aed7054
Heterogeneous mixture,noise_eog,amica 10k,1010,10000,0.87033449435019394,0.21178909915130678,0.15248531687971689,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_noise_eog_seed-1010_jax_gpu.json,8438019f45af55a48ae7660a7088bddcc709c36cb3a956a0e32074f1c6c3c4aa
Heterogeneous mixture,noise,amica 10k,101,10000,0.85659307525556794,0.25096929158620213,0.1690833301520977,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_noise_seed-0101_jax_gpu.json,458df3a70b6d3907aebb8c22e1279ed1bb7a6901dee58f793cb6229ac8c7f4a1
Heterogeneous mixture,noise,amica 10k,202,10000,0.83142291780206712,0.15976353595157516,0.17832841017388398,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_noise_seed-0202_jax_gpu.json,45f0836944ee3996f42c497c22fee28f3dcfde592dfd028edde4379a94765cd8
Heterogeneous mixture,noise,amica 10k,303,10000,0.79355356772946029,0.2234070810478859,0.16407937443033344,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_noise_seed-0303_jax_gpu.json,90f073645bc18dd60ef7a15368511dd9c81c4b31dcec5ca0e738ca31b0cbeb56
Heterogeneous mixture,noise,amica 10k,404,10000,0.77179888649134087,0.26491877718437912,0.16674942310099505,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_noise_seed-0404_jax_gpu.json,cc11bd44e263b2bd77e89455ae52c294661dfdf36d19eacb5c95dd3f0671a7c3
Heterogeneous mixture,noise,amica 10k,505,10000,0.81532047432847832,0.19485679677545895,0.16693963381677238,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_noise_seed-0505_jax_gpu.json,e10d50a05427f62d533cd66bb73ad63b91a8da9d006cfbfe0cd4b3662eb9c867
Heterogeneous mixture,noise,amica 10k,606,10000,0.87858969443197632,0.17736839626164949,0.14178389457097021,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_noise_seed-0606_jax_gpu.json,739077989bfc533fdae3ca2575d2aa431c87309964b465f0727003b00f5d0f0f
Heterogeneous mixture,noise,amica 10k,707,10000,0.85523457614492437,0.33384326142418785,0.14876657597496759,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_noise_seed-0707_jax_gpu.json,2ee5251019cb8235ebaabc3a9507d331270a2672e46196cb46d94eb57c0d3ff9
Heterogeneous mixture,noise,amica 10k,808,10000,0.849012188617839,0.36037497587595124,0.1410392793592164,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_noise_seed-0808_jax_gpu.json,3d6b552ba954fe3a24b90a29826dc9d1e5b04ff4ac35f533a9582310927588d8
Heterogeneous mixture,noise,amica 10k,909,10000,0.8387626682565994,0.40810635363092207,0.12486530934600493,figdata/synth/amica_python_synthetic_v1_mixed_amica10k/synth_noise_seed-0909_jax_gpu.json,a4d9035432f2e839d328d0f62f56fa07e76520f4e9da6168792b9df5bd880c1e
